dt,datetime,temp,feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,weather_id,weather_main,weather_description,weather_icon
1667466000,2022-11-03 11:00:00,17.939999999999998,17.379999999999995,1017,61,16.010000000000048,19.920000000000016,2.57,100,0,800,Clear,clear sky,01d
1667469600,2022-11-03 12:00:00,18.29000000000002,17.74000000000001,1017,60,16.05000000000001,19.99000000000001,2.24,120,0,800,Clear,clear sky,01d
1667473200,2022-11-03 13:00:00,19.400000000000034,18.810000000000002,1017,54,17.05000000000001,21.100000000000023,2.06,120,0,800,Clear,clear sky,01d
1667476800,2022-11-03 14:00:00,18.160000000000025,17.390000000000043,1017,52,17.700000000000045,19.010000000000048,3.13,120,0,800,Clear,clear sky,01d
1667480400,2022-11-03 15:00:00,18.900000000000034,18.129999999999995,1017,49,18.25,19.920000000000016,3.13,130,0,800,Clear,clear sky,01d
1667484000,2022-11-03 16:00:00,19.090000000000032,18.33000000000004,1016,49,17.700000000000045,20.610000000000014,2.24,160,0,800,Clear,clear sky,01d
1667487600,2022-11-03 17:00:00,17.680000000000007,16.860000000000014,1016,52,16.590000000000032,18.939999999999998,2.24,140,0,800,Clear,clear sky,01n
1667491200,2022-11-03 18:00:00,16.110000000000014,15.240000000000009,1015,56,13.939999999999998,17.27000000000004,2.24,150,0,800,Clear,clear sky,01n
1667494800,2022-11-03 19:00:00,15.020000000000039,14.170000000000016,1015,61,12.050000000000011,16.720000000000027,1.03,40,0,800,Clear,clear sky,01n
1667498400,2022-11-03 20:00:00,14.220000000000027,13.370000000000005,1015,64,12.010000000000048,16.160000000000025,1.03,20,0,800,Clear,clear sky,01n
1667502000,2022-11-03 21:00:00,13.580000000000041,12.720000000000027,1014,66,10.010000000000048,15.610000000000014,2.06,80,0,800,Clear,clear sky,01n
1667505600,2022-11-03 22:00:00,12.710000000000036,11.810000000000002,1014,68,9.010000000000048,15.050000000000011,1.54,80,0,800,Clear,clear sky,01n
1667509200,2022-11-03 23:00:00,12.330000000000041,11.450000000000045,1014,70,9.010000000000048,14.490000000000009,1.54,30,0,800,Clear,clear sky,01n
1667512800,2022-11-04 00:00:00,11.629999999999995,10.730000000000018,1014,72,8.010000000000048,13.939999999999998,1.03,30,0,800,Clear,clear sky,01n
1667516400,2022-11-04 01:00:00,11.310000000000002,10.400000000000034,1013,73,7.010000000000048,13.939999999999998,1.54,30,0,800,Clear,clear sky,01n
1667520000,2022-11-04 02:00:00,10.629999999999995,9.710000000000036,1013,75,6.010000000000048,13.379999999999995,3.09,20,0,800,Clear,clear sky,01n
1667523600,2022-11-04 03:00:00,9.930000000000007,9.060000000000002,1012,76,6.010000000000048,12.270000000000039,2.06,60,0,800,Clear,clear sky,01n
1667527200,2022-11-04 04:00:00,10.020000000000039,9.04000000000002,1011,75,7.050000000000011,12.270000000000039,4.12,40,0,800,Clear,clear sky,01n
1667530800,2022-11-04 05:00:00,9.520000000000039,8.580000000000041,1012,77,6.050000000000011,11.160000000000025,2.06,70,0,800,Clear,clear sky,01n
1667534400,2022-11-04 06:00:00,9.260000000000048,7.900000000000034,1011,75,6.010000000000048,11.160000000000025,2.57,50,0,800,Clear,clear sky,01n
1667538000,2022-11-04 07:00:00,9.090000000000032,7.7000000000000455,1011,79,6.010000000000048,11.160000000000025,2.57,40,0,800,Clear,clear sky,01d
1667541600,2022-11-04 08:00:00,9.480000000000018,8.160000000000025,1011,78,6.010000000000048,11.720000000000027,2.57,40,8,800,Clear,clear sky,01d
1667545200,2022-11-04 09:00:00,11.150000000000034,10.25,1011,74,9.010000000000048,13.379999999999995,3.09,60,0,800,Clear,clear sky,01d
1667548800,2022-11-04 10:00:00,13.560000000000002,12.75,1011,68,11.010000000000048,16.160000000000025,3.6,70,0,800,Clear,clear sky,01d
1667552400,2022-11-04 11:00:00,15.29000000000002,14.470000000000027,1010,61,12.830000000000041,17.27000000000004,3.6,60,0,800,Clear,clear sky,01d
1667556000,2022-11-04 12:00:00,16.650000000000034,15.890000000000043,1011,58,15.050000000000011,17.210000000000036,3.09,60,0,800,Clear,clear sky,01d
1667559600,2022-11-04 13:00:00,17.480000000000018,16.720000000000027,1009,55,16.05000000000001,17.700000000000045,3.09,40,0,800,Clear,clear sky,01d
1667563200,2022-11-04 14:00:00,18.120000000000005,17.350000000000023,1009,52,17.05000000000001,18.25,2.24,0,0,800,Clear,clear sky,01d
1667566800,2022-11-04 15:00:00,19.129999999999995,18.350000000000023,1009,48,17.79000000000002,19.920000000000016,2.24,50,0,800,Clear,clear sky,01d
1667570400,2022-11-04 16:00:00,19.340000000000032,18.560000000000002,1007,47,17.83000000000004,20.610000000000014,2.68,80,0,800,Clear,clear sky,01d
1667574000,2022-11-04 17:00:00,18.090000000000032,17.310000000000002,1007,52,16.05000000000001,19.49000000000001,1.54,50,0,800,Clear,clear sky,01n
1667577600,2022-11-04 18:00:00,15.689999999999998,14.860000000000014,1008,59,13.939999999999998,16.590000000000032,2.68,20,0,800,Clear,clear sky,01n
1667581200,2022-11-04 19:00:00,14.660000000000025,13.830000000000041,1008,63,12.830000000000041,15.480000000000018,2.06,10,0,800,Clear,clear sky,01n
1667584800,2022-11-04 20:00:00,13.990000000000009,13.189999999999998,1008,67,12.010000000000048,14.920000000000016,3.09,10,0,800,Clear,clear sky,01n
1667588400,2022-11-04 21:00:00,13.720000000000027,12.950000000000045,1007,69,11.010000000000048,14.360000000000014,2.06,40,0,800,Clear,clear sky,01n
1667592000,2022-11-04 22:00:00,13.170000000000016,12.400000000000034,1008,71,11.010000000000048,13.879999999999995,2.06,50,0,800,Clear,clear sky,01n
1667595600,2022-11-04 23:00:00,12.720000000000027,11.930000000000007,1008,72,11.010000000000048,13.32000000000005,2.06,20,0,800,Clear,clear sky,01n
1667599200,2022-11-05 00:00:00,12.28000000000003,11.470000000000027,1007,73,10.010000000000048,12.770000000000039,2.06,40,0,800,Clear,clear sky,01n
1667602800,2022-11-05 01:00:00,11.430000000000007,10.640000000000043,1008,77,10.010000000000048,12.210000000000036,2.06,30,0,800,Clear,clear sky,01n
1667606400,2022-11-05 02:00:00,10.970000000000027,10.210000000000036,1007,80,9.010000000000048,11.660000000000025,2.57,30,0,800,Clear,clear sky,01n
1667610000,2022-11-05 03:00:00,10.240000000000009,9.460000000000036,1007,82,8.010000000000048,11.100000000000023,2.57,30,100,804,Clouds,overcast clouds,04n
1667613600,2022-11-05 04:00:00,10.180000000000007,9.5,1007,86,8.010000000000048,11.660000000000025,2.57,40,100,804,Clouds,overcast clouds,04n
1667617200,2022-11-05 05:00:00,10.590000000000032,10.0,1007,88,8.900000000000034,11.660000000000025,2.57,50,100,701,Mist,mist,50n
1667620800,2022-11-05 06:00:00,10.470000000000027,9.900000000000034,1007,89,8.900000000000034,11.660000000000025,2.06,30,100,701,Mist,mist,50n
1667624400,2022-11-05 07:00:00,9.82000000000005,8.560000000000002,1007,89,8.900000000000034,10.480000000000018,2.57,50,20,701,Mist,mist,50d
1667628000,2022-11-05 08:00:00,10.79000000000002,10.270000000000039,1008,90,10.010000000000048,11.660000000000025,2.24,20,75,701,Mist,mist,50d
1667631600,2022-11-05 09:00:00,11.680000000000007,11.28000000000003,1008,91,11.010000000000048,12.700000000000045,3.09,30,100,701,Mist,mist,50d
1667635200,2022-11-05 10:00:00,12.78000000000003,12.490000000000009,1008,91,12.010000000000048,13.810000000000002,5.14,50,100,701,Mist,mist,50d
1667638800,2022-11-05 11:00:00,15.07000000000005,14.770000000000039,1008,82,13.010000000000048,18.25,5.66,50,75,701,Mist,mist,50d
1667642400,2022-11-05 12:00:00,16.49000000000001,16.260000000000048,1008,79,15.010000000000048,18.32000000000005,5.66,50,40,701,Mist,mist,50d
1667646000,2022-11-05 13:00:00,16.400000000000034,16.110000000000014,1007,77,16.010000000000048,16.590000000000032,6.69,50,40,802,Clouds,scattered clouds,03d
1667649600,2022-11-05 14:00:00,20.680000000000007,20.470000000000027,1008,64,17.83000000000004,22.700000000000045,7.2,60,20,801,Clouds,few clouds,02d
1667653200,2022-11-05 15:00:00,20.850000000000023,20.610000000000014,1008,62,18.939999999999998,22.210000000000036,7.72,40,0,800,Clear,clear sky,01d
1667656800,2022-11-05 16:00:00,19.55000000000001,19.310000000000002,1008,67,17.83000000000004,19.99000000000001,8.23,50,0,800,Clear,clear sky,01d
1667660400,2022-11-05 17:00:00,18.160000000000025,17.83000000000004,1008,69,17.79000000000002,18.25,8.23,60,0,800,Clear,clear sky,01n
1667664000,2022-11-05 18:00:00,17.160000000000025,16.860000000000014,1011,74,17.010000000000048,17.27000000000004,7.72,60,0,800,Clear,clear sky,01n
1667667600,2022-11-05 19:00:00,16.310000000000002,16.03000000000003,1009,78,16.010000000000048,16.660000000000025,7.72,60,75,803,Clouds,broken clouds,04n
1667671200,2022-11-05 20:00:00,15.730000000000018,15.5,1009,82,15.480000000000018,16.160000000000025,8.75,60,75,803,Clouds,broken clouds,04n
1667674800,2022-11-05 21:00:00,15.730000000000018,15.470000000000027,1010,81,15.480000000000018,16.160000000000025,9.77,60,75,803,Clouds,broken clouds,04n
1667678400,2022-11-05 22:00:00,15.330000000000041,15.110000000000014,1010,84,14.920000000000016,16.160000000000025,8.75,60,75,803,Clouds,broken clouds,04n
1667682000,2022-11-05 23:00:00,15.140000000000043,14.960000000000036,1010,86,14.920000000000016,15.550000000000011,8.23,60,75,803,Clouds,broken clouds,04n
1667685600,2022-11-06 00:00:00,15.140000000000043,15.03000000000003,1011,89,14.920000000000016,15.550000000000011,7.72,60,75,803,Clouds,broken clouds,04n
1667689200,2022-11-06 01:00:00,14.950000000000045,14.770000000000039,1010,87,14.920000000000016,15.050000000000011,7.72,60,75,803,Clouds,broken clouds,04n
1667692800,2022-11-06 02:00:00,15.210000000000036,15.060000000000002,1011,87,14.920000000000016,15.550000000000011,7.72,60,100,804,Clouds,overcast clouds,04n
1667696400,2022-11-06 03:00:00,14.960000000000036,14.860000000000014,1011,90,14.920000000000016,15.050000000000011,7.72,60,100,804,Clouds,overcast clouds,04n
1667700000,2022-11-06 04:00:00,15.210000000000036,15.010000000000048,1011,85,13.939999999999998,15.550000000000011,7.72,50,100,804,Clouds,overcast clouds,04n
1667703600,2022-11-06 05:00:00,15.07000000000005,14.850000000000023,1012,85,13.939999999999998,15.480000000000018,8.23,50,100,804,Clouds,overcast clouds,04n
1667707200,2022-11-06 06:00:00,14.879999999999995,14.640000000000043,1012,85,13.939999999999998,15.480000000000018,7.2,60,100,804,Clouds,overcast clouds,04n
1667710800,2022-11-06 07:00:00,14.879999999999995,14.640000000000043,1012,85,13.939999999999998,15.480000000000018,7.72,60,75,803,Clouds,broken clouds,04d
1667714400,2022-11-06 08:00:00,14.879999999999995,14.640000000000043,1013,85,13.939999999999998,15.480000000000018,7.72,60,75,803,Clouds,broken clouds,04d
1667718000,2022-11-06 09:00:00,15.210000000000036,15.010000000000048,1013,85,14.920000000000016,15.550000000000011,7.72,60,100,804,Clouds,overcast clouds,04d
1667721600,2022-11-06 10:00:00,15.460000000000036,15.230000000000018,1013,83,14.920000000000016,16.100000000000023,7.2,60,100,804,Clouds,overcast clouds,04d
1667725200,2022-11-06 11:00:00,16.120000000000005,15.850000000000023,1014,79,15.480000000000018,16.660000000000025,7.72,60,75,803,Clouds,broken clouds,04d
1667728800,2022-11-06 12:00:00,16.560000000000002,16.28000000000003,1014,77,16.010000000000048,17.210000000000036,8.75,70,75,803,Clouds,broken clouds,04d
1667732400,2022-11-06 13:00:00,17.54000000000002,17.310000000000002,1013,75,16.010000000000048,18.879999999999995,8.23,60,75,803,Clouds,broken clouds,04d
1667736000,2022-11-06 14:00:00,18.360000000000014,18.05000000000001,1013,69,17.010000000000048,19.430000000000007,8.75,60,75,803,Clouds,broken clouds,04d
1667739600,2022-11-06 15:00:00,17.910000000000025,17.510000000000048,1013,67,17.700000000000045,18.25,9.77,80,75,803,Clouds,broken clouds,04d
1667743200,2022-11-06 16:00:00,17.700000000000045,17.33000000000004,1014,69,17.05000000000001,18.32000000000005,9.26,80,75,803,Clouds,broken clouds,04d
1667746800,2022-11-06 17:00:00,16.960000000000036,16.620000000000005,1014,73,16.05000000000001,17.230000000000018,7.72,60,75,803,Clouds,broken clouds,04n
1667750400,2022-11-06 18:00:00,16.07000000000005,15.660000000000025,1017,74,16.010000000000048,16.160000000000025,7.72,70,75,803,Clouds,broken clouds,04n
1667754000,2022-11-06 19:00:00,15.660000000000025,15.29000000000002,1015,77,15.010000000000048,16.100000000000023,7.2,80,75,803,Clouds,broken clouds,04n
1667757600,2022-11-06 20:00:00,15.140000000000043,14.800000000000011,1015,80,14.920000000000016,15.550000000000011,8.23,70,40,802,Clouds,scattered clouds,03n
1667761200,2022-11-06 21:00:00,15.020000000000039,14.590000000000032,1016,77,14.360000000000014,15.550000000000011,7.72,80,75,803,Clouds,broken clouds,04n
1667764800,2022-11-06 22:00:00,14.550000000000011,14.07000000000005,1016,77,13.900000000000034,14.990000000000009,8.23,80,100,804,Clouds,overcast clouds,04n
1667768400,2022-11-06 23:00:00,14.53000000000003,14.020000000000039,1015,76,13.850000000000023,15.0,6.69,70,75,803,Clouds,broken clouds,04n
1667772000,2022-11-07 00:00:00,14.140000000000043,13.620000000000005,1016,77,13.810000000000002,14.439999999999998,6.69,70,75,803,Clouds,broken clouds,04n
1667775600,2022-11-07 01:00:00,13.460000000000036,12.920000000000016,1015,79,12.79000000000002,13.890000000000043,5.66,60,100,804,Clouds,overcast clouds,04n
1667779200,2022-11-07 02:00:00,13.460000000000036,12.900000000000034,1015,78,12.79000000000002,13.890000000000043,5.14,60,100,804,Clouds,overcast clouds,04n
1667782800,2022-11-07 03:00:00,13.510000000000048,12.980000000000018,1016,79,12.740000000000009,14.430000000000007,4.63,80,100,804,Clouds,overcast clouds,04n
1667786400,2022-11-07 04:00:00,13.510000000000048,12.930000000000007,1016,77,12.740000000000009,14.430000000000007,4.63,70,100,804,Clouds,overcast clouds,04n
1667790000,2022-11-07 05:00:00,13.580000000000041,12.980000000000018,1016,76,12.740000000000009,14.430000000000007,3.13,70,100,804,Clouds,overcast clouds,04n
1667793600,2022-11-07 06:00:00,13.420000000000016,12.800000000000011,1016,76,12.180000000000007,14.430000000000007,2.57,40,100,804,Clouds,overcast clouds,04n
1667797200,2022-11-07 07:00:00,12.840000000000032,12.189999999999998,1016,77,12.010000000000048,13.810000000000002,3.09,50,100,804,Clouds,overcast clouds,04d
1667800800,2022-11-07 08:00:00,12.930000000000007,12.340000000000032,1017,79,12.010000000000048,13.879999999999995,3.6,60,100,804,Clouds,overcast clouds,04d
1667804400,2022-11-07 09:00:00,13.07000000000005,12.420000000000016,1017,76,12.050000000000011,13.810000000000002,4.63,80,75,803,Clouds,broken clouds,04d
1667808000,2022-11-07 10:00:00,12.760000000000048,12.020000000000039,1017,74,12.010000000000048,13.890000000000043,5.14,70,75,803,Clouds,broken clouds,04d
1667811600,2022-11-07 11:00:00,13.800000000000011,13.060000000000002,1018,70,12.010000000000048,15.480000000000018,3.6,70,75,803,Clouds,broken clouds,04d
1667815200,2022-11-07 12:00:00,15.270000000000039,14.580000000000041,1017,66,13.810000000000002,16.660000000000025,3.13,60,40,802,Clouds,scattered clouds,03d
1667818800,2022-11-07 13:00:00,16.850000000000023,16.180000000000007,1016,61,13.939999999999998,18.879999999999995,2.57,60,0,800,Clear,clear sky,01d
1667822400,2022-11-07 14:00:00,17.32000000000005,16.52000000000004,1016,54,14.920000000000016,18.890000000000043,1.54,0,0,800,Clear,clear sky,01d
1667826000,2022-11-07 15:00:00,16.680000000000007,15.890000000000043,1016,57,14.960000000000036,18.32000000000005,1.03,0,20,801,Clouds,few clouds,02d
1667829600,2022-11-07 16:00:00,16.03000000000003,15.200000000000045,1016,58,13.850000000000023,17.77000000000004,1.54,70,0,800,Clear,clear sky,01d
1667833200,2022-11-07 17:00:00,14.870000000000005,14.010000000000048,1016,61,13.939999999999998,15.550000000000011,1.03,60,0,800,Clear,clear sky,01n
1667836800,2022-11-07 18:00:00,13.550000000000011,12.680000000000007,1016,66,12.050000000000011,14.360000000000014,1.03,200,0,800,Clear,clear sky,01n
1667840400,2022-11-07 19:00:00,12.710000000000036,11.840000000000032,1016,69,10.050000000000011,13.810000000000002,1.54,200,0,800,Clear,clear sky,01n
1667844000,2022-11-07 20:00:00,11.980000000000018,11.110000000000014,1015,72,9.010000000000048,13.810000000000002,1.03,60,0,800,Clear,clear sky,01n
1667847600,2022-11-07 21:00:00,11.700000000000045,10.860000000000014,1015,74,9.010000000000048,12.78000000000003,1.03,80,0,800,Clear,clear sky,01n
1667851200,2022-11-07 22:00:00,11.29000000000002,10.430000000000007,1015,75,8.939999999999998,12.220000000000027,0.51,60,0,800,Clear,clear sky,01n
1667854800,2022-11-07 23:00:00,10.610000000000014,9.740000000000009,1016,77,8.050000000000011,12.140000000000043,0.51,280,0,800,Clear,clear sky,01n
1667858400,2022-11-08 00:00:00,10.200000000000045,9.360000000000014,1016,80,8.050000000000011,12.140000000000043,2.06,280,0,800,Clear,clear sky,01n
1667862000,2022-11-08 01:00:00,9.950000000000045,9.950000000000045,1017,82,8.010000000000048,11.590000000000032,0.51,280,40,802,Clouds,scattered clouds,03n
1667865600,2022-11-08 02:00:00,10.450000000000045,9.640000000000043,1016,80,8.050000000000011,12.140000000000043,0.51,210,73,803,Clouds,broken clouds,04n
1667869200,2022-11-08 03:00:00,10.700000000000045,9.910000000000025,1016,80,8.050000000000011,12.140000000000043,1.54,240,100,804,Clouds,overcast clouds,04n
1667872800,2022-11-08 04:00:00,10.460000000000036,9.620000000000005,1016,79,8.050000000000011,12.140000000000043,2.06,240,100,804,Clouds,overcast clouds,04n
1667876400,2022-11-08 05:00:00,9.800000000000011,8.54000000000002,1016,80,7.740000000000009,12.140000000000043,2.57,220,0,800,Clear,clear sky,01n
1667880000,2022-11-08 06:00:00,9.610000000000014,8.310000000000002,1016,81,7.740000000000009,11.590000000000032,2.57,240,0,800,Clear,clear sky,01n
1667883600,2022-11-08 07:00:00,9.82000000000005,8.930000000000007,1016,81,7.830000000000041,11.590000000000032,2.06,220,0,800,Clear,clear sky,01d
1667887200,2022-11-08 08:00:00,10.220000000000027,9.390000000000043,1016,80,8.850000000000023,12.140000000000043,2.06,240,0,800,Clear,clear sky,01d
1667890800,2022-11-08 09:00:00,11.330000000000041,10.560000000000002,1017,78,9.990000000000009,12.700000000000045,2.24,260,0,800,Clear,clear sky,01d
1667894400,2022-11-08 10:00:00,12.800000000000011,12.090000000000032,1016,75,11.03000000000003,14.920000000000016,3.6,250,0,800,Clear,clear sky,01d
1667898000,2022-11-08 11:00:00,15.450000000000045,14.800000000000011,1017,67,13.900000000000034,17.140000000000043,3.6,250,0,800,Clear,clear sky,01d
1667901600,2022-11-08 12:00:00,16.32000000000005,15.760000000000048,1018,67,15.010000000000048,17.77000000000004,2.24,240,0,800,Clear,clear sky,01d
1667905200,2022-11-08 13:00:00,17.439999999999998,16.860000000000014,1016,62,16.03000000000003,18.33000000000004,2.57,270,0,800,Clear,clear sky,01d
1667908800,2022-11-08 14:00:00,17.55000000000001,16.980000000000018,1017,62,17.010000000000048,17.78000000000003,3.09,350,20,801,Clouds,few clouds,02d
1667912400,2022-11-08 15:00:00,17.129999999999995,16.57000000000005,1016,64,16.03000000000003,17.78000000000003,3.09,40,40,802,Clouds,scattered clouds,03d
1667916000,2022-11-08 16:00:00,16.450000000000045,15.850000000000023,1016,65,15.520000000000039,17.220000000000027,2.68,60,0,800,Clear,clear sky,01d
1667919600,2022-11-08 17:00:00,15.700000000000045,15.050000000000011,1016,66,14.400000000000034,16.660000000000025,3.09,80,0,800,Clear,clear sky,01n
1667923200,2022-11-08 18:00:00,14.620000000000005,13.910000000000025,1017,68,12.740000000000009,15.550000000000011,2.06,60,0,800,Clear,clear sky,01n
1667926800,2022-11-08 19:00:00,13.710000000000036,12.960000000000036,1017,70,11.629999999999995,14.920000000000016,2.06,70,0,800,Clear,clear sky,01n
1667930400,2022-11-08 20:00:00,13.140000000000043,12.360000000000014,1017,71,11.07000000000005,14.430000000000007,2.06,70,0,800,Clear,clear sky,01n
1667934000,2022-11-08 21:00:00,12.32000000000005,11.490000000000009,1017,72,10.520000000000039,13.32000000000005,2.24,80,0,800,Clear,clear sky,01n
1667937600,2022-11-08 22:00:00,11.610000000000014,10.78000000000003,1017,75,9.960000000000036,12.700000000000045,2.24,70,0,800,Clear,clear sky,01n
1667941200,2022-11-08 23:00:00,11.200000000000045,10.330000000000041,1018,75,8.900000000000034,12.220000000000027,1.54,50,0,800,Clear,clear sky,01n
1667944800,2022-11-09 00:00:00,10.720000000000027,9.830000000000041,1018,76,8.850000000000023,11.660000000000025,1.54,30,0,800,Clear,clear sky,01n
1667948400,2022-11-09 01:00:00,10.670000000000016,9.860000000000014,1018,79,8.900000000000034,12.140000000000043,1.03,260,0,800,Clear,clear sky,01n
1667952000,2022-11-09 02:00:00,10.420000000000016,9.580000000000041,1018,79,8.29000000000002,11.590000000000032,2.57,80,0,800,Clear,clear sky,01n
1667955600,2022-11-09 03:00:00,9.800000000000011,8.54000000000002,1018,81,7.7900000000000205,10.480000000000018,2.57,10,0,800,Clear,clear sky,01n
1667959200,2022-11-09 04:00:00,8.870000000000005,7.82000000000005,1018,82,7.740000000000009,9.439999999999998,2.06,20,12,801,Clouds,few clouds,02n
1667962800,2022-11-09 05:00:00,8.53000000000003,7.930000000000007,1017,83,7.180000000000007,8.890000000000043,1.54,60,12,801,Clouds,few clouds,02n
1667966400,2022-11-09 06:00:00,7.830000000000041,6.610000000000014,1017,85,6.010000000000048,8.879999999999995,2.06,50,12,701,Mist,mist,50n
1667970000,2022-11-09 07:00:00,7.860000000000014,6.650000000000034,1017,86,6.010000000000048,8.330000000000041,2.06,20,12,741,Fog,fog,50n
1667973600,2022-11-09 08:00:00,8.020000000000039,6.430000000000007,1018,87,5.010000000000048,8.330000000000041,2.57,40,12,701,Mist,mist,50d
1667977200,2022-11-09 09:00:00,9.210000000000036,7.840000000000032,1018,85,7.010000000000048,9.990000000000009,2.57,50,75,701,Mist,mist,50d
1667980800,2022-11-09 10:00:00,12.25,11.590000000000032,1018,79,7.050000000000011,15.520000000000039,2.57,50,40,701,Mist,mist,50d
1667984400,2022-11-09 11:00:00,12.740000000000009,12.0,1018,74,9.050000000000011,14.920000000000016,1.54,0,20,701,Mist,mist,50d
1667988000,2022-11-09 12:00:00,14.410000000000025,13.730000000000018,1018,70,11.050000000000011,15.550000000000011,2.24,100,0,800,Clear,clear sky,01d
1667991600,2022-11-09 13:00:00,16.340000000000032,15.700000000000045,1017,64,13.939999999999998,18.879999999999995,2.24,70,0,800,Clear,clear sky,01d
1667995200,2022-11-09 14:00:00,17.129999999999995,16.410000000000025,1019,58,15.050000000000011,19.430000000000007,1.54,0,0,800,Clear,clear sky,01d
1667998800,2022-11-09 15:00:00,16.439999999999998,15.710000000000036,1016,60,15.520000000000039,17.220000000000027,1.54,80,0,800,Clear,clear sky,01d
1668002400,2022-11-09 16:00:00,16.420000000000016,15.660000000000025,1017,59,15.520000000000039,17.230000000000018,2.57,110,0,800,Clear,clear sky,01d
1668006000,2022-11-09 17:00:00,15.230000000000018,14.450000000000045,1017,63,13.29000000000002,16.100000000000023,2.24,60,0,800,Clear,clear sky,01n
1668009600,2022-11-09 18:00:00,13.620000000000005,12.870000000000005,1018,70,12.010000000000048,14.920000000000016,1.54,20,0,800,Clear,clear sky,01n
1668013200,2022-11-09 19:00:00,12.580000000000041,11.800000000000011,1017,73,10.010000000000048,13.810000000000002,1.54,40,0,800,Clear,clear sky,01n
1668016800,2022-11-09 20:00:00,11.610000000000014,10.860000000000014,1016,78,9.010000000000048,12.700000000000045,2.06,100,0,800,Clear,clear sky,01n
1668020400,2022-11-09 21:00:00,11.53000000000003,10.78000000000003,1017,78,9.010000000000048,12.700000000000045,1.03,40,11,801,Clouds,few clouds,02n
1668024000,2022-11-09 22:00:00,10.920000000000016,10.160000000000025,1017,80,7.010000000000048,12.140000000000043,1.03,40,11,741,Fog,fog,50n
1668027600,2022-11-09 23:00:00,10.100000000000023,9.310000000000002,1017,82,7.010000000000048,11.03000000000003,2.06,20,11,741,Fog,fog,50n
1668031200,2022-11-10 00:00:00,9.430000000000007,8.480000000000018,1017,85,6.010000000000048,10.480000000000018,2.06,10,11,741,Fog,fog,50n
1668034800,2022-11-10 01:00:00,8.53000000000003,8.53000000000003,1017,87,6.010000000000048,8.890000000000043,1.03,30,11,701,Mist,mist,50n
1668038400,2022-11-10 02:00:00,8.180000000000007,7.53000000000003,1017,86,5.010000000000048,8.810000000000002,1.54,10,9,741,Fog,fog,50n
1668042000,2022-11-10 03:00:00,7.670000000000016,7.670000000000016,1017,88,5.010000000000048,8.25,1.03,0,20,741,Fog,fog,50n
1668045600,2022-11-10 04:00:00,7.25,5.930000000000007,1017,89,4.010000000000048,7.78000000000003,2.06,20,20,741,Fog,fog,50n
1668049200,2022-11-10 05:00:00,6.830000000000041,5.990000000000009,1017,89,4.010000000000048,7.220000000000027,1.54,20,20,741,Fog,fog,50n
1668052800,2022-11-10 06:00:00,6.660000000000025,6.660000000000025,1016,89,4.050000000000011,7.140000000000043,1.03,350,20,741,Fog,fog,50n
1668056400,2022-11-10 07:00:00,6.240000000000009,6.240000000000009,1017,89,3.0100000000000477,6.670000000000016,1.03,0,20,741,Fog,fog,50n
1668060000,2022-11-10 08:00:00,6.670000000000016,6.670000000000016,1018,90,3.0500000000000114,7.210000000000036,0,0,40,741,Fog,fog,50d
1668063600,2022-11-10 09:00:00,8.900000000000034,8.900000000000034,1017,86,6.010000000000048,9.439999999999998,0.51,0,40,741,Fog,fog,50d
1668067200,2022-11-10 10:00:00,12.330000000000041,11.660000000000025,1018,78,7.050000000000011,15.520000000000039,1.54,80,20,701,Mist,mist,50d
1668070800,2022-11-10 11:00:00,14.010000000000048,13.29000000000002,1019,70,9.050000000000011,17.140000000000043,1.54,100,0,800,Clear,clear sky,01d
1668074400,2022-11-10 12:00:00,15.390000000000043,14.710000000000036,1018,66,12.830000000000041,16.100000000000023,1.03,0,0,800,Clear,clear sky,01d
1668078000,2022-11-10 13:00:00,16.730000000000018,16.03000000000003,1017,60,15.050000000000011,17.78000000000003,1.03,0,0,800,Clear,clear sky,01d
1668081600,2022-11-10 14:00:00,17.150000000000034,16.410000000000025,1019,57,17.010000000000048,17.27000000000004,1.03,0,0,800,Clear,clear sky,01d
1668085200,2022-11-10 15:00:00,17.870000000000005,17.120000000000005,1018,54,17.700000000000045,18.25,1.03,0,0,800,Clear,clear sky,01d
1668088800,2022-11-10 16:00:00,17.670000000000016,16.950000000000045,1019,56,16.670000000000016,18.879999999999995,2.24,210,0,800,Clear,clear sky,01d
1668092400,2022-11-10 17:00:00,16.02000000000004,15.270000000000039,1019,61,15.050000000000011,17.230000000000018,1.54,170,0,800,Clear,clear sky,01n
1668096000,2022-11-10 18:00:00,14.010000000000048,13.240000000000009,1020,68,12.050000000000011,15.480000000000018,1.03,0,0,800,Clear,clear sky,01n
1668099600,2022-11-10 19:00:00,12.379999999999995,11.680000000000007,1019,77,11.010000000000048,13.810000000000002,1.03,50,4,800,Clear,clear sky,01n
1668103200,2022-11-10 20:00:00,11.879999999999995,11.060000000000002,1019,74,10.010000000000048,14.360000000000014,1.03,0,4,741,Fog,fog,50n
1668106800,2022-11-10 21:00:00,10.890000000000043,10.120000000000005,1018,80,8.050000000000011,12.140000000000043,1.54,230,10,741,Fog,fog,50n
1668110400,2022-11-10 22:00:00,11.29000000000002,10.490000000000009,1020,77,8.050000000000011,13.25,2.06,230,11,741,Fog,fog,50n
